[LAST_CMAKE] cmake -DUSE_CUDA=ON -DUSE_NCCL=ON .. && make -j4
[COMMAND] ./gpt2 --input_bin /data/shared/InfiniTrain-dev/data/llmc/gpt2/tinyshakespeare/tiny_shakespeare_train.bin --llmc_filepath /data/shared/InfiniTrain-dev/data/llmc/gpt2/gpt2_124M.bin --device cuda --dtype float32 --num_iteration 20 --batch_size 4 --sequence_length 256 --total_batch_size 1024 --overfit_single_batch false --flash true
E20260315 22:09:04.648366 140135351627776 main.cc:386] step    1/20 | train loss 4.483155 | lr 1.00e-04 | (142.77 ms | 7172 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:04.774719 140135351627776 main.cc:386] step    2/20 | train loss 4.503331 | lr 1.00e-04 | (125.95 ms | 8130 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:04.901215 140135351627776 main.cc:386] step    3/20 | train loss 4.757259 | lr 1.00e-04 | (126.41 ms | 8100 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:05.027904 140135351627776 main.cc:386] step    4/20 | train loss 4.636916 | lr 1.00e-04 | (126.59 ms | 8089 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:05.154598 140135351627776 main.cc:386] step    5/20 | train loss 4.659206 | lr 1.00e-04 | (126.60 ms | 8088 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:05.281033 140135351627776 main.cc:386] step    6/20 | train loss 4.482120 | lr 1.00e-04 | (126.37 ms | 8103 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:05.407541 140135351627776 main.cc:386] step    7/20 | train loss 4.423461 | lr 1.00e-04 | (126.43 ms | 8099 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:05.535138 140135351627776 main.cc:386] step    8/20 | train loss 4.607664 | lr 1.00e-04 | (127.53 ms | 8030 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:05.661557 140135351627776 main.cc:386] step    9/20 | train loss 4.761525 | lr 1.00e-04 | (126.35 ms | 8105 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:05.788041 140135351627776 main.cc:386] step   10/20 | train loss 4.603326 | lr 1.00e-04 | (126.42 ms | 8100 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:05.914554 140135351627776 main.cc:386] step   11/20 | train loss 4.387356 | lr 1.00e-04 | (126.45 ms | 8098 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:06.040966 140135351627776 main.cc:386] step   12/20 | train loss 4.427563 | lr 1.00e-04 | (126.33 ms | 8106 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:06.167338 140135351627776 main.cc:386] step   13/20 | train loss 4.532486 | lr 1.00e-04 | (126.30 ms | 8108 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:06.293936 140135351627776 main.cc:386] step   14/20 | train loss 4.517916 | lr 1.00e-04 | (126.54 ms | 8093 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:06.420521 140135351627776 main.cc:386] step   15/20 | train loss 4.410151 | lr 1.00e-04 | (126.48 ms | 8096 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:06.547106 140135351627776 main.cc:386] step   16/20 | train loss 4.143575 | lr 1.00e-04 | (126.50 ms | 8095 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:06.673517 140135351627776 main.cc:386] step   17/20 | train loss 4.310311 | lr 1.00e-04 | (126.35 ms | 8104 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:06.799984 140135351627776 main.cc:386] step   18/20 | train loss 3.829129 | lr 1.00e-04 | (126.41 ms | 8101 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:06.926424 140135351627776 main.cc:386] step   19/20 | train loss 3.721049 | lr 1.00e-04 | (126.38 ms | 8103 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
E20260315 22:09:07.052855 140135351627776 main.cc:386] step   20/20 | train loss 4.062879 | lr 1.00e-04 | (126.35 ms | 8104 tok/s | peak used:  3770 MB | peak reserved:  3808 MB, DP=1, TP=1, SP=1, PP=1)
